"Time Stamp,""Time Zone"",""Name"",""PTID"",""Load"""
"01/01/2004 14:44:17,""EST"",""WEST"",61752,1600"
"01/01/2004 14:49:17,""EST"",""CAPITL"",61757,1132"
"01/01/2004 14:49:17,""EST"",""CENTRL"",61754,1754"
"01/01/2004 14:49:17,""EST"",""DUNWOD"",61760,605"
"01/01/2004 14:49:17,""EST"",""GENESE"",61753,1047"
"01/01/2004 14:49:17,""EST"",""HUD VL"",61758,1106"
"01/01/2004 14:49:17,""EST"",""MHK VL"",61756,714"
"01/01/2004 14:49:17,""EST"",""MILLWD"",61759,205"
"01/01/2004 14:49:17,""EST"",""N.Y.C._LONGIL"",,7171"
"01/01/2004 14:49:17,""EST"",""NORTH"",61755,667"
"01/01/2004 14:49:17,""EST"",""WEST"",61752,1616"
"01/01/2004 14:54:17,""EST"",""CAPITL"",61757,1131"
"01/01/2004 14:54:17,""EST"",""CENTRL"",61754,1751"
"01/01/2004 14:54:17,""EST"",""DUNWOD"",61760,605"
"01/01/2004 14:54:17,""EST"",""GENESE"",61753,1051"
"01/01/2004 14:54:17,""EST"",""HUD VL"",61758,1107"
"01/01/2004 14:54:17,""EST"",""MHK VL"",61756,723"
"01/01/2004 14:54:17,""EST"",""MILLWD"",61759,208"
"01/01/2004 14:54:17,""EST"",""N.Y.C._LONGIL"",,7186"
"01/01/2004 14:54:17,""EST"",""NORTH"",61755,663"
"01/01/2004 14:54:17,""EST"",""WEST"",61752,1605"
"01/01/2004 14:55:47,""EST"",""CAPITL"",61757,1143"
"01/01/2004 14:55:47,""EST"",""CENTRL"",61754,1751"
"01/01/2004 14:55:47,""EST"",""DUNWOD"",61760,603"
"01/01/2004 14:55:47,""EST"",""GENESE"",61753,1052"
"01/01/2004 14:55:47,""EST"",""HUD VL"",61758,1111"
"01/01/2004 14:55:47,""EST"",""MHK VL"",61756,723"
"01/01/2004 14:55:47,""EST"",""MILLWD"",61759,210"
"01/01/2004 14:55:47,""EST"",""N.Y.C._LONGIL"",,7202"
"01/01/2004 14:55:47,""EST"",""NORTH"",61755,661"
"01/01/2004 14:55:47,""EST"",""WEST"",61752,1599"
"01/01/2004 15:00:00,""EST"",""CAPITL"",61757,1126"
"01/01/2004 15:00:00,""EST"",""CENTRL"",61754,1761"
"01/01/2004 15:00:00,""EST"",""DUNWOD"",61760,601"
"01/01/2004 15:00:00,""EST"",""GENESE"",61753,1051"
"01/01/2004 15:00:00,""EST"",""HUD VL"",61758,1108"
"01/01/2004 15:00:00,""EST"",""MHK VL"",61756,710"
"01/01/2004 15:00:00,""EST"",""MILLWD"",61759,210"
"01/01/2004 15:00:00,""EST"",""N.Y.C._LONGIL"",,7206"
"01/01/2004 15:00:00,""EST"",""NORTH"",61755,673"
"01/01/2004 15:00:00,""EST"",""WEST"",61752,1605"
"01/01/2004 15:00:47,""EST"",""CAPITL"",61757,1135"
"01/01/2004 15:00:47,""EST"",""CENTRL"",61754,1761"
"01/01/2004 15:00:47,""EST"",""DUNWOD"",61760,608"
"01/01/2004 15:00:47,""EST"",""GENESE"",61753,1052"
"01/01/2004 15:00:47,""EST"",""HUD VL"",61758,1105"
"01/01/2004 15:00:47,""EST"",""MHK VL"",61756,716"
"01/01/2004 15:00:47,""EST"",""MILLWD"",61759,212"
"01/01/2004 15:00:47,""EST"",""N.Y.C._LONGIL"",,7214"
"01/01/2004 15:00:47,""EST"",""NORTH"",61755,670"
"01/01/2004 15:00:47,""EST"",""WEST"",61752,1599"
"01/01/2004 15:05:47,""EST"",""CAPITL"",61757,1144"
"01/01/2004 15:05:47,""EST"",""CENTRL"",61754,1748"
"01/01/2004 15:05:47,""EST"",""DUNWOD"",61760,607"
"01/01/2004 15:05:47,""EST"",""GENESE"",61753,1061"
"01/01/2004 15:05:47,""EST"",""HUD VL"",61758,1114"
"01/01/2004 15:05:47,""EST"",""MHK VL"",61756,718"
"01/01/2004 15:05:47,""EST"",""MILLWD"",61759,210"
"01/01/2004 15:05:47,""EST"",""N.Y.C._LONGIL"",,7207"
"01/01/2004 15:05:47,""EST"",""NORTH"",61755,669"
"01/01/2004 15:05:47,""EST"",""WEST"",61752,1601"
"01/01/2004 15:07:17,""EST"",""CAPITL"",61757,1126"
"01/01/2004 15:07:17,""EST"",""CENTRL"",61754,1760"
"01/01/2004 15:07:17,""EST"",""DUNWOD"",61760,611"
"01/01/2004 15:07:17,""EST"",""GENESE"",61753,1055"
"01/01/2004 15:07:17,""EST"",""HUD VL"",61758,1110"
"01/01/2004 15:07:17,""EST"",""MHK VL"",61756,723"
"01/01/2004 15:07:17,""EST"",""MILLWD"",61759,212"
"01/01/2004 15:07:17,""EST"",""N.Y.C._LONGIL"",,7209"
"01/01/2004 15:07:17,""EST"",""NORTH"",61755,664"
"01/01/2004 15:07:17,""EST"",""WEST"",61752,1616"
"01/01/2004 15:12:17,""EST"",""CAPITL"",61757,1139"
"01/01/2004 15:12:17,""EST"",""CENTRL"",61754,1759"
"01/01/2004 15:12:17,""EST"",""DUNWOD"",61760,615"
"01/01/2004 15:12:17,""EST"",""GENESE"",61753,1052"
"01/01/2004 15:12:17,""EST"",""HUD VL"",61758,1114"
"01/01/2004 15:12:17,""EST"",""MHK VL"",61756,729"
"01/01/2004 15:12:17,""EST"",""MILLWD"",61759,209"
"01/01/2004 15:12:17,""EST"",""N.Y.C._LONGIL"",,7198"
"01/01/2004 15:12:17,""EST"",""NORTH"",61755,660"
"01/01/2004 15:12:17,""EST"",""WEST"",61752,1611"
"01/01/2004 15:16:47,""EST"",""CAPITL"",61757,1137"
"01/01/2004 15:16:47,""EST"",""CENTRL"",61754,1756"
"01/01/2004 15:16:47,""EST"",""DUNWOD"",61760,602"
"01/01/2004 15:16:47,""EST"",""GENESE"",61753,1057"
"01/01/2004 15:16:47,""EST"",""HUD VL"",61758,1092"
"01/01/2004 15:16:47,""EST"",""MHK VL"",61756,723"
"01/01/2004 15:16:47,""EST"",""MILLWD"",61759,224"
"01/01/2004 15:16:47,""EST"",""N.Y.C._LONGIL"",,7229"
"01/01/2004 15:16:47,""EST"",""NORTH"",61755,669"
"01/01/2004 15:16:47,""EST"",""WEST"",61752,1608"
"01/01/2004 15:21:17,""EST"",""CAPITL"",61757,1130"
"01/01/2004 15:21:17,""EST"",""CENTRL"",61754,1769"
"01/01/2004 15:21:17,""EST"",""DUNWOD"",61760,597"
"01/01/2004 15:21:17,""EST"",""GENESE"",61753,1053"
"01/01/2004 15:21:17,""EST"",""HUD VL"",61758,1127"
"01/01/2004 15:21:17,""EST"",""MHK VL"",61756,726"
"01/01/2004 15:21:17,""EST"",""MILLWD"",61759,210"
"01/01/2004 15:21:17,""EST"",""N.Y.C._LONGIL"",,7226"
"01/01/2004 15:21:17,""EST"",""NORTH"",61755,662"
"01/01/2004 15:21:17,""EST"",""WEST"",61752,1614"
"01/01/2004 15:26:17,""EST"",""CAPITL"",61757,1145"
"01/01/2004 15:26:17,""EST"",""CENTRL"",61754,1747"
"01/01/2004 15:26:17,""EST"",""DUNWOD"",61760,609"
"01/01/2004 15:26:17,""EST"",""GENESE"",61753,1056"
"01/01/2004 15:26:17,""EST"",""HUD VL"",61758,1110"
"01/01/2004 15:26:17,""EST"",""MHK VL"",61756,731"
"01/01/2004 15:26:17,""EST"",""MILLWD"",61759,205"
"01/01/2004 15:26:17,""EST"",""N.Y.C._LONGIL"",,7196"
"01/01/2004 15:26:17,""EST"",""NORTH"",61755,663"
"01/01/2004 15:26:17,""EST"",""WEST"",61752,1596"
"01/01/2004 15:27:47,""EST"",""CAPITL"",61757,1147"
"01/01/2004 15:27:47,""EST"",""CENTRL"",61754,1762"
"01/01/2004 15:27:47,""EST"",""DUNWOD"",61760,604"
"01/01/2004 15:27:47,""EST"",""GENESE"",61753,1058"
"01/01/2004 15:27:47,""EST"",""HUD VL"",61758,1126"
"01/01/2004 15:27:47,""EST"",""MHK VL"",61756,731"
"01/01/2004 15:27:47,""EST"",""MILLWD"",61759,212"
"01/01/2004 15:27:47,""EST"",""N.Y.C._LONGIL"",,7208"
"01/01/2004 15:27:47,""EST"",""NORTH"",61755,666"
"01/01/2004 15:27:47,""EST"",""WEST"",61752,1621"
"01/01/2004 15:32:47,""EST"",""CAPITL"",61757,1139"
"01/01/2004 15:32:47,""EST"",""CENTRL"",61754,1763"
"01/01/2004 15:32:47,""EST"",""DUNWOD"",61760,618"
"01/01/2004 15:32:47,""EST"",""GENESE"",61753,1062"
"01/01/2004 15:32:47,""EST"",""HUD VL"",61758,1116"
"01/01/2004 15:32:47,""EST"",""MHK VL"",61756,730"
"01/01/2004 15:32:47,""EST"",""MILLWD"",61759,207"
"01/01/2004 15:32:47,""EST"",""N.Y.C._LONGIL"",,7201"
"01/01/2004 15:32:47,""EST"",""NORTH"",61755,666"
"01/01/2004 15:32:47,""EST"",""WEST"",61752,1602"
"01/01/2004 15:34:17,""EST"",""CAPITL"",61757,1143"
"01/01/2004 15:34:17,""EST"",""CENTRL"",61754,1768"
"01/01/2004 15:34:17,""EST"",""DUNWOD"",61760,611"
"01/01/2004 15:34:17,""EST"",""GENESE"",61753,1062"
"01/01/2004 15:34:17,""EST"",""HUD VL"",61758,1118"
"01/01/2004 15:34:17,""EST"",""MHK VL"",61756,728"
"01/01/2004 15:34:17,""EST"",""MILLWD"",61759,211"
"01/01/2004 15:34:17,""EST"",""N.Y.C._LONGIL"",,7217"
"01/01/2004 15:34:17,""EST"",""NORTH"",61755,670"
"01/01/2004 15:34:17,""EST"",""WEST"",61752,1604"
"01/01/2004 15:39:17,""EST"",""CAPITL"",61757,1148"
"01/01/2004 15:39:17,""EST"",""CENTRL"",61754,1767"
"01/01/2004 15:39:17,""EST"",""DUNWOD"",61760,607"
"01/01/2004 15:39:17,""EST"",""GENESE"",61753,1061"
"01/01/2004 15:39:17,""EST"",""HUD VL"",61758,1117"
"01/01/2004 15:39:17,""EST"",""MHK VL"",61756,729"
"01/01/2004 15:39:17,""EST"",""MILLWD"",61759,213"
"01/01/2004 15:39:17,""EST"",""N.Y.C._LONGIL"",,7231"
"01/01/2004 15:39:17,""EST"",""NORTH"",61755,670"
"01/01/2004 15:39:17,""EST"",""WEST"",61752,1593"
"01/01/2004 15:40:47,""EST"",""CAPITL"",61757,1142"
"01/01/2004 15:40:47,""EST"",""CENTRL"",61754,1771"
"01/01/2004 15:40:47,""EST"",""DUNWOD"",61760,608"
"01/01/2004 15:40:47,""EST"",""GENESE"",61753,1055"
"01/01/2004 15:40:47,""EST"",""HUD VL"",61758,1116"
"01/01/2004 15:40:47,""EST"",""MHK VL"",61756,734"
"01/01/2004 15:40:47,""EST"",""MILLWD"",61759,211"
"01/01/2004 15:40:47,""EST"",""N.Y.C._LONGIL"",,7248"
"01/01/2004 15:40:47,""EST"",""NORTH"",61755,680"
"01/01/2004 15:40:47,""EST"",""WEST"",61752,1631"
"01/01/2004 15:45:47,""EST"",""CAPITL"",61757,1168"
"01/01/2004 15:45:47,""EST"",""CENTRL"",61754,1787"
"01/01/2004 15:45:47,""EST"",""DUNWOD"",61760,610"
"01/01/2004 15:45:47,""EST"",""GENESE"",61753,1056"
"01/01/2004 15:45:47,""EST"",""HUD VL"",61758,1128"
"01/01/2004 15:45:47,""EST"",""MHK VL"",61756,728"
"01/01/2004 15:45:47,""EST"",""MILLWD"",61759,219"
"01/01/2004 15:45:47,""EST"",""N.Y.C._LONGIL"",,7261"
"01/01/2004 15:45:47,""EST"",""NORTH"",61755,664"
"01/01/2004 15:45:47,""EST"",""WEST"",61752,1614"
"01/01/2004 15:50:47,""EST"",""CAPITL"",61757,1164"
"01/01/2004 15:50:47,""EST"",""CENTRL"",61754,1786"
"01/01/2004 15:50:47,""EST"",""DUNWOD"",61760,618"
"01/01/2004 15:50:47,""EST"",""GENESE"",61753,1064"
"01/01/2004 15:50:47,""EST"",""HUD VL"",61758,1134"
"01/01/2004 15:50:47,""EST"",""MHK VL"",61756,746"
"01/01/2004 15:50:47,""EST"",""MILLWD"",61759,215"
"01/01/2004 15:50:47,""EST"",""N.Y.C._LONGIL"",,7264"
"01/01/2004 15:50:47,""EST"",""NORTH"",61755,667"
"01/01/2004 15:50:47,""EST"",""WEST"",61752,1623"
"01/01/2004 15:55:17,""EST"",""CAPITL"",61757,1175"
"01/01/2004 15:55:17,""EST"",""CENTRL"",61754,1780"
"01/01/2004 15:55:17,""EST"",""DUNWOD"",61760,616"
"01/01/2004 15:55:17,""EST"",""GENESE"",61753,1080"
"01/01/2004 15:55:17,""EST"",""HUD VL"",61758,1137"
"01/01/2004 15:55:17,""EST"",""MHK VL"",61756,747"
"01/01/2004 15:55:17,""EST"",""MILLWD"",61759,220"
"01/01/2004 15:55:17,""EST"",""N.Y.C._LONGIL"",,7294"
"01/01/2004 15:55:17,""EST"",""NORTH"",61755,673"
"01/01/2004 15:55:17,""EST"",""WEST"",61752,1638"
"01/01/2004 16:00:00,""EST"",""CAPITL"",61757,1169"
"01/01/2004 16:00:00,""EST"",""CENTRL"",61754,1788"
"01/01/2004 16:00:00,""EST"",""DUNWOD"",61760,617"
"01/01/2004 16:00:00,""EST"",""GENESE"",61753,1085"
"01/01/2004 16:00:00,""EST"",""HUD VL"",61758,1139"
"01/01/2004 16:00:00,""EST"",""MHK VL"",61756,756"
"01/01/2004 16:00:00,""EST"",""MILLWD"",61759,216"
"01/01/2004 16:00:00,""EST"",""N.Y.C._LONGIL"",,7311"
"01/01/2004 16:00:00,""EST"",""NORTH"",61755,671"
"01/01/2004 16:00:00,""EST"",""WEST"",61752,1644"
"01/01/2004 16:00:47,""EST"",""CAPITL"",61757,1193"
"01/01/2004 16:00:47,""EST"",""CENTRL"",61754,1932"
"01/01/2004 16:00:47,""EST"",""DUNWOD"",61760,619"
"01/01/2004 16:00:47,""EST"",""GENESE"",61753,1085"
"01/01/2004 16:00:47,""EST"",""HUD VL"",61758,1158"
"01/01/2004 16:00:47,""EST"",""MHK VL"",61756,751"
"01/01/2004 16:00:47,""EST"",""MILLWD"",61759,225"
"01/01/2004 16:00:47,""EST"",""N.Y.C._LONGIL"",,7324"
"01/01/2004 16:00:47,""EST"",""NORTH"",61755,672"
"01/01/2004 16:00:47,""EST"",""WEST"",61752,1643"
"01/01/2004 16:05:17,""EST"",""CAPITL"",61757,1189"
"01/01/2004 16:05:17,""EST"",""CENTRL"",61754,1802"
"01/01/2004 16:05:17,""EST"",""DUNWOD"",61760,618"
"01/01/2004 16:05:17,""EST"",""GENESE"",61753,1090"
"01/01/2004 16:05:17,""EST"",""HUD VL"",61758,1143"
"01/01/2004 16:05:17,""EST"",""MHK VL"",61756,753"
"01/01/2004 16:05:17,""EST"",""MILLWD"",61759,227"
"01/01/2004 16:05:17,""EST"",""N.Y.C._LONGIL"",,7332"
"01/01/2004 16:05:17,""EST"",""NORTH"",61755,679"
"01/01/2004 16:05:17,""EST"",""WEST"",61752,1643"
"01/01/2004 16:06:47,""EST"",""CAPITL"",61757,1218"
"01/01/2004 16:06:47,""EST"",""CENTRL"",61754,1816"
"01/01/2004 16:06:47,""EST"",""DUNWOD"",61760,633"
"01/01/2004 16:06:47,""EST"",""GENESE"",61753,1105"
"01/01/2004 16:06:47,""EST"",""HUD VL"",61758,1157"
"01/01/2004 16:06:47,""EST"",""MHK VL"",61756,770"
"01/01/2004 16:06:47,""EST"",""MILLWD"",61759,228"
"01/01/2004 16:06:47,""EST"",""N.Y.C._LONGIL"",,7392"
"01/01/2004 16:06:47,""EST"",""NORTH"",61755,677"
"01/01/2004 16:06:47,""EST"",""WEST"",61752,1655"
"01/01/2004 16:11:47,""EST"",""CAPITL"",61757,1226"
"01/01/2004 16:11:47,""EST"",""CENTRL"",61754,1834"
"01/01/2004 16:11:47,""EST"",""DUNWOD"",61760,641"
"01/01/2004 16:11:47,""EST"",""GENESE"",61753,1112"
"01/01/2004 16:11:47,""EST"",""HUD VL"",61758,1191"
"01/01/2004 16:11:47,""EST"",""MHK VL"",61756,778"
"01/01/2004 16:11:47,""EST"",""MILLWD"",61759,227"
"01/01/2004 16:11:47,""EST"",""N.Y.C._LONGIL"",,7452"
"01/01/2004 16:11:47,""EST"",""NORTH"",61755,684"
"01/01/2004 16:11:47,""EST"",""WEST"",61752,1670"
"01/01/2004 16:16:47,""EST"",""CAPITL"",61757,1216"
"01/01/2004 16:16:47,""EST"",""CENTRL"",61754,1832"
"01/01/2004 16:16:47,""EST"",""DUNWOD"",61760,639"
"01/01/2004 16:16:47,""EST"",""GENESE"",61753,1115"
"01/01/2004 16:16:47,""EST"",""HUD VL"",61758,1169"
"01/01/2004 16:16:47,""EST"",""MHK VL"",61756,783"
"01/01/2004 16:16:47,""EST"",""MILLWD"",61759,233"
"01/01/2004 16:16:47,""EST"",""N.Y.C._LONGIL"",,7506"
"01/01/2004 16:16:47,""EST"",""NORTH"",61755,682"
"01/01/2004 16:16:47,""EST"",""WEST"",61752,1674"
"01/01/2004 16:18:17,""EST"",""CAPITL"",61757,1224"
"01/01/2004 16:18:17,""EST"",""CENTRL"",61754,1839"
"01/01/2004 16:18:17,""EST"",""DUNWOD"",61760,633"
"01/01/2004 16:18:17,""EST"",""GENESE"",61753,1126"
"01/01/2004 16:18:17,""EST"",""HUD VL"",61758,1178"
"01/01/2004 16:18:17,""EST"",""MHK VL"",61756,788"
"01/01/2004 16:18:17,""EST"",""MILLWD"",61759,236"
"01/01/2004 16:18:17,""EST"",""N.Y.C._LONGIL"",,7543"
"01/01/2004 16:18:17,""EST"",""NORTH"",61755,677"
"01/01/2004 16:18:17,""EST"",""WEST"",61752,1666"
"01/01/2004 16:20:47,""EST"",""CAPITL"",61757,1228"
"01/01/2004 16:20:47,""EST"",""CENTRL"",61754,1865"
"01/01/2004 16:20:47,""EST"",""DUNWOD"",61760,637"
"01/01/2004 16:20:47,""EST"",""GENESE"",61753,1122"
"01/01/2004 16:20:47,""EST"",""HUD VL"",61758,1192"
"01/01/2004 16:20:47,""EST"",""MHK VL"",61756,785"
"01/01/2004 16:20:47,""EST"",""MILLWD"",61759,230"
"01/01/2004 16:20:47,""EST"",""N.Y.C._LONGIL"",,7582"
"01/01/2004 16:20:47,""EST"",""NORTH"",61755,686"
"01/01/2004 16:20:47,""EST"",""WEST"",61752,1695"
"01/01/2004 16:24:47,""EST"",""CAPITL"",61757,1243"
"01/01/2004 16:24:47,""EST"",""CENTRL"",61754,1864"
"01/01/2004 16:24:47,""EST"",""DUNWOD"",61760,651"
"01/01/2004 16:24:47,""EST"",""GENESE"",61753,1135"
"01/01/2004 16:24:47,""EST"",""HUD VL"",61758,1187"
"01/01/2004 16:24:47,""EST"",""MHK VL"",61756,792"
"01/01/2004 16:24:47,""EST"",""MILLWD"",61759,229"
"01/01/2004 16:24:47,""EST"",""N.Y.C._LONGIL"",,7585"
"01/01/2004 16:24:47,""EST"",""NORTH"",61755,683"
"01/01/2004 16:24:47,""EST"",""WEST"",61752,1683"
"01/01/2004 16:26:17,""EST"",""CAPITL"",61757,1237"
"01/01/2004 16:26:17,""EST"",""CENTRL"",61754,1867"
"01/01/2004 16:26:17,""EST"",""DUNWOD"",61760,638"
"01/01/2004 16:26:17,""EST"",""GENESE"",61753,1141"
"01/01/2004 16:26:17,""EST"",""HUD VL"",61758,1215"
"01/01/2004 16:26:17,""EST"",""MHK VL"",61756,793"
"01/01/2004 16:26:17,""EST"",""MILLWD"",61759,241"
"01/01/2004 16:26:17,""EST"",""N.Y.C._LONGIL"",,7642"
"01/01/2004 16:26:17,""EST"",""NORTH"",61755,687"
"01/01/2004 16:26:17,""EST"",""WEST"",61752,1703"
"01/01/2004 16:29:47,""EST"",""CAPITL"",61757,1236"
"01/01/2004 16:29:47,""EST"",""CENTRL"",61754,1879"
"01/01/2004 16:29:47,""EST"",""DUNWOD"",61760,656"
"01/01/2004 16:29:47,""EST"",""GENESE"",61753,1158"
"01/01/2004 16:29:47,""EST"",""HUD VL"",61758,1197"
"01/01/2004 16:29:47,""EST"",""MHK VL"",61756,801"
"01/01/2004 16:29:47,""EST"",""MILLWD"",61759,243"
"01/01/2004 16:29:47,""EST"",""N.Y.C._LONGIL"",,7691"
"01/01/2004 16:29:47,""EST"",""NORTH"",61755,683"
"01/01/2004 16:29:47,""EST"",""WEST"",61752,1701"
"01/01/2004 16:32:47,""EST"",""CAPITL"",61757,1256"
"01/01/2004 16:32:47,""EST"",""CENTRL"",61754,1897"
"01/01/2004 16:32:47,""EST"",""DUNWOD"",61760,664"
"01/01/2004 16:32:47,""EST"",""GENESE"",61753,1159"
"01/01/2004 16:32:47,""EST"",""HUD VL"",61758,1214"
"01/01/2004 16:32:47,""EST"",""MHK VL"",61756,810"
"01/01/2004 16:32:47,""EST"",""MILLWD"",61759,235"
"01/01/2004 16:32:47,""EST"",""N.Y.C._LONGIL"",,7684"
"01/01/2004 16:32:47,""EST"",""NORTH"",61755,681"
"01/01/2004 16:32:47,""EST"",""WEST"",61752,1716"
"01/01/2004 16:34:17,""EST"",""CAPITL"",61757,1269"
"01/01/2004 16:34:17,""EST"",""CENTRL"",61754,1907"
"01/01/2004 16:34:17,""EST"",""DUNWOD"",61760,665"
"01/01/2004 16:34:17,""EST"",""GENESE"",61753,1178"
"01/01/2004 16:34:17,""EST"",""HUD VL"",61758,1221"
"01/01/2004 16:34:17,""EST"",""MHK VL"",61756,822"
"01/01/2004 16:34:17,""EST"",""MILLWD"",61759,253"
"01/01/2004 16:34:17,""EST"",""N.Y.C._LONGIL"",,7774"
"01/01/2004 16:34:17,""EST"",""NORTH"",61755,694"
"01/01/2004 16:34:17,""EST"",""WEST"",61752,1743"
"01/01/2004 16:38:47,""EST"",""CAPITL"",61757,1295"
"01/01/2004 16:38:47,""EST"",""CENTRL"",61754,1911"
"01/01/2004 16:38:47,""EST"",""DUNWOD"",61760,662"
"01/01/2004 16:38:47,""EST"",""GENESE"",61753,1185"
"01/01/2004 16:38:47,""EST"",""HUD VL"",61758,1231"
"01/01/2004 16:38:47,""EST"",""MHK VL"",61756,826"
"01/01/2004 16:38:47,""EST"",""MILLWD"",61759,251"
"01/01/2004 16:38:47,""EST"",""N.Y.C._LONGIL"",,7812"
"01/01/2004 16:38:47,""EST"",""NORTH"",61755,691"
"01/01/2004 16:38:47,""EST"",""WEST"",61752,1743"
"01/01/2004 16:41:47,""EST"",""CAPITL"",61757,1370"
"01/01/2004 16:41:47,""EST"",""CENTRL"",61754,1928"
"01/01/2004 16:41:47,""EST"",""DUNWOD"",61760,672"
"01/01/2004 16:41:47,""EST"",""GENESE"",61753,1192"
"01/01/2004 16:41:47,""EST"",""HUD VL"",61758,1230"
"01/01/2004 16:41:47,""EST"",""MHK VL"",61756,842"
"01/01/2004 16:41:47,""EST"",""MILLWD"",61759,253"
"01/01/2004 16:41:47,""EST"",""N.Y.C._LONGIL"",,7870"
"01/01/2004 16:41:47,""EST"",""NORTH"",61755,683"
"01/01/2004 16:41:47,""EST"",""WEST"",61752,1737"
"01/01/2004 16:45:17,""EST"",""CAPITL"",61757,1314"
"01/01/2004 16:45:17,""EST"",""CENTRL"",61754,1956"
"01/01/2004 16:45:17,""EST"",""DUNWOD"",61760,682"
"01/01/2004 16:45:17,""EST"",""GENESE"",61753,1202"
"01/01/2004 16:45:17,""EST"",""HUD VL"",61758,1259"
"01/01/2004 16:45:17,""EST"",""MHK VL"",61756,836"
"01/01/2004 16:45:17,""EST"",""MILLWD"",61759,256"
"01/01/2004 16:45:17,""EST"",""N.Y.C._LONGIL"",,7927"
"01/01/2004 16:45:17,""EST"",""NORTH"",61755,695"
"01/01/2004 16:45:17,""EST"",""WEST"",61752,1763"
"01/01/2004 16:48:17,""EST"",""CAPITL"",61757,1322"
"01/01/2004 16:48:17,""EST"",""CENTRL"",61754,1963"
"01/01/2004 16:48:17,""EST"",""DUNWOD"",61760,682"
"01/01/2004 16:48:17,""EST"",""GENESE"",61753,1217"
"01/01/2004 16:48:17,""EST"",""HUD VL"",61758,1268"
"01/01/2004 16:48:17,""EST"",""MHK VL"",61756,847"
"01/01/2004 16:48:17,""EST"",""MILLWD"",61759,268"
"01/01/2004 16:48:17,""EST"",""N.Y.C._LONGIL"",,8025"
"01/01/2004 16:48:17,""EST"",""NORTH"",61755,712"
"01/01/2004 16:48:17,""EST"",""WEST"",61752,1789"
"01/01/2004 16:52:47,""EST"",""CAPITL"",61757,1341"
"01/01/2004 16:52:47,""EST"",""CENTRL"",61754,1975"
"01/01/2004 16:52:47,""EST"",""DUNWOD"",61760,687"
"01/01/2004 16:52:47,""EST"",""GENESE"",61753,1219"
"01/01/2004 16:52:47,""EST"",""HUD VL"",61758,1291"
"01/01/2004 16:52:47,""EST"",""MHK VL"",61756,849"
"01/01/2004 16:52:47,""EST"",""MILLWD"",61759,271"
"01/01/2004 16:52:47,""EST"",""N.Y.C._LONGIL"",,8070"
"01/01/2004 16:52:47,""EST"",""NORTH"",61755,705"
"01/01/2004 16:52:47,""EST"",""WEST"",61752,1792"
"01/01/2004 16:55:17,""EST"",""CAPITL"",61757,1348"
"01/01/2004 16:55:17,""EST"",""CENTRL"",61754,1981"
"01/01/2004 16:55:17,""EST"",""DUNWOD"",61760,711"
"01/01/2004 16:55:17,""EST"",""GENESE"",61753,1234"
"01/01/2004 16:55:17,""EST"",""HUD VL"",61758,1306"
"01/01/2004 16:55:17,""EST"",""MHK VL"",61756,863"
"01/01/2004 16:55:17,""EST"",""MILLWD"",61759,269"
"01/01/2004 16:55:17,""EST"",""N.Y.C._LONGIL"",,8172"
"01/01/2004 16:55:17,""EST"",""NORTH"",61755,704"
"01/01/2004 16:55:17,""EST"",""WEST"",61752,1797"
"01/01/2004 17:00:00,""EST"",""CAPITL"",61757,1378"
"01/01/2004 17:00:00,""EST"",""CENTRL"",61754,1984"
"01/01/2004 17:00:00,""EST"",""DUNWOD"",61760,712"
"01/01/2004 17:00:00,""EST"",""GENESE"",61753,1242"
"01/01/2004 17:00:00,""EST"",""HUD VL"",61758,1298"
"01/01/2004 17:00:00,""EST"",""MHK VL"",61756,871"
"01/01/2004 17:00:00,""EST"",""MILLWD"",61759,277"
"01/01/2004 17:00:00,""EST"",""N.Y.C._LONGIL"",,8211"
"01/01/2004 17:00:00,""EST"",""NORTH"",61755,722"
"01/01/2004 17:00:00,""EST"",""WEST"",61752,1817"
"01/01/2004 17:01:47,""EST"",""CAPITL"",61757,1380"
"01/01/2004 17:01:47,""EST"",""CENTRL"",61754,2020"
"01/01/2004 17:01:47,""EST"",""DUNWOD"",61760,710"
"01/01/2004 17:01:47,""EST"",""GENESE"",61753,1243"
"01/01/2004 17:01:47,""EST"",""HUD VL"",61758,1338"
"01/01/2004 17:01:47,""EST"",""MHK VL"",61756,859"
"01/01/2004 17:01:47,""EST"",""MILLWD"",61759,278"
"01/01/2004 17:01:47,""EST"",""N.Y.C._LONGIL"",,8237"
"01/01/2004 17:01:47,""EST"",""NORTH"",61755,714"
"01/01/2004 17:01:47,""EST"",""WEST"",61752,1829"
"01/01/2004 17:03:47,""EST"",""CAPITL"",61757,1382"
"01/01/2004 17:03:47,""EST"",""CENTRL"",61754,1997"
"01/01/2004 17:03:47,""EST"",""DUNWOD"",61760,714"
"01/01/2004 17:03:47,""EST"",""GENESE"",61753,1255"
"01/01/2004 17:03:47,""EST"",""HUD VL"",61758,1339"
"01/01/2004 17:03:47,""EST"",""MHK VL"",61756,872"
"01/01/2004 17:03:47,""EST"",""MILLWD"",61759,287"
"01/01/2004 17:03:47,""EST"",""N.Y.C._LONGIL"",,8255"
"01/01/2004 17:03:47,""EST"",""NORTH"",61755,700"
"01/01/2004 17:03:47,""EST"",""WEST"",61752,1832"
"01/01/2004 17:05:17,""EST"",""CAPITL"",61757,1371"
"01/01/2004 17:05:17,""EST"",""CENTRL"",61754,2007"
